"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"48","Bioinformatic Analysis of 10xscRNA seq data (expression and TCRa/b) from murine tissues.","https://www.upwork.com/job/Bioinformatic-Analysis-10xscRNA-seq-data-expression-and-TCRa-from-murine-tissues_~01cf69f7fc3a1f6c5f/","Intermediate",NA,2019-06-12,"My laboratory has been doing (and continues to) generate 10xGenomics data from murine cancer models, looking at the effects of different immunotherapies. We have been moving slowly through the data and are looking for some talented bioinformaticians to help us to analyze and visualize the datasets. Happy to discuss if interested... less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"49","Zoho Analyst","https://www.upwork.com/job/Zoho-Analyst_~019bf62697525c203d/","Intermediate",NA,2019-06-12,"Looking for an analyst with Zoho experience to work on a contracted basis depending on the project. Analysts will be expected to work on a case-by-case basis, with weekly hours varying depending on the requirements. This is a contracted position that can be ongoing depending on your availability and desired number of work hours. Zoho experience and familiarity is required for this position. Showing past work or a portfolio of Zoho work is preferred and highly encouraged to be considered for the position. less",NA,NA,"$6k+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"50","Tariff chart replication","https://www.upwork.com/job/Tariff-chart-replication_~0154a338b762af1fca/","Intermediate",150,2019-06-12,"Hi..I need to replicate a chart showing average import tariff shown here: https://libertystreeteconomics.newyorkfed.org/2019/01/the-impact-of-import-tariffs-on-us-domestic-prices.html As mentioned in the article, avg import tariff is calculated by averaging across countries and Harmonized Tariff Schedule (HTS) product codes using 2017 import weights. The 2017 import values by each 8 digit hts code and country is available from here: dataweb.usitc.gov The annual tariff files for 2018 and 2019 are available from here: https://dataweb.usitc.gov/tariff/annual I can send you the import values of hts code by country and the tariff files. Please apply if you are familiar with statistical and econometric analysis in Python. More details to be shared later. less","Econometrics, Trade Law",NA,"$4k+ ","4.56 Stars, based on 9 feedbacks","United States",NA,4.56,9
"51","Hotel Pricing Algorithm","https://www.upwork.com/job/Hotel-Pricing-Algorithm_~018191e239d8e426c6/","Expert",NA,2019-06-12,"We are looking for an individual with expertise in developing a rate recommendation model for Hotel rooms based on market demand and historical transaction data. A hotel pricing algorithm processes complex data like occupancy rate, competitor pricing, room types, seasonal aspects like demand forecasting, historical data, lead time (the difference between arrival date and booking date), booking cancellation rates, special events, nearby events and more. less",NA,NA,"$50k+ ","4.61 Stars, based on 17 feedbacks","United States",NA,4.61,17
"52","Data Analyst","https://www.upwork.com/job/Data-Analyst_~012f367aedfa7e4239/","Intermediate",NA,2019-06-12,"Looking for a data analyst to work on a contracted basis. This project will be case-by-case, with hours per week changing depending on the requirements. If desired, this position can be ongoing depending on availability and desired number of work ... more","Python",NA,"$6k+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"53","E-commerce Analytics Report","https://www.upwork.com/job/commerce-Analytics-Report_~016a45b98b883150a3/","Expert",NA,2019-06-12,"We are looking for someone with a data science degree that is looking to earn some extra income. The project would delve into our google analytics report and search for possible weaknesses in our sales funnel. The scope would include all of our digital platforms including websites and referral channels. Here are some bullets: - Interpret Traffic - Identify Entry Points - Identify Exit Points - Highlight insights on why (interpreting page structure and key elements) - Provide recommendations based on fact, best practices and case studies on what we should be focused on correcting now. We will only accept applications from persons with the following qualifications: - Data Science Degree - History of E-commerce We are open to agency work. less","Google Analytics",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"54","Python wrapper classes to database","https://www.upwork.com/job/Python-wrapper-classes-database_~0131f36b8003ad88e9/","Intermediate",100,2019-06-12,"I am looking to create Python classes that read a specific schema from any database. I will provide you the scheme, it contains about 23 tables. The classes must be able to read from an H2 database. The data is read on every invocation of a method that reads a particular table. The method will load the data into a pandas DataFrame and return it. In addition, I am looking for charting capabilities using matplotlib. There will be 5 charts that will need to be created using data from these 23 tables. This will be packaged as an importable library. We'll call this library pycordence. Here is some representative Python code on how these classes should work. Imagine there are 15 tables, TABLE1..TABLE15 import pycordence node = Node (url,username,password) # Connects to a database df = node.get_table1() # Retrieves the data from TABLE1, puts it into a DataFrame and returns print(df) df = node.get_table2() #Does same for TABLE2... node.display_stat1() # Displays a matplotlib chart using data from the 23 tables Requirements: - Must use Python 3, latest version major / minor version - Adhere to well established Python naming conventions - Must use pandas. Additional SQL libraries are allowed (i.e. SQLAlchemy, NumPy) but methods must return DataFrames - Must connect to H2 database (I found this to not be easy, Postgres drivers may fail) - Must be packaged so that it can be rolled out and pip'd by others - All source code must be documented completely - A README must be provided with notes on how to use, any potential issues I will provide the database schema after I select the right person for this job. less","Python, Pandas",NA,"$7k+ ","5.00 Stars, based on 46 feedbacks","United States",NA,5,46
"55","Data Architect, Data Modeling and ETL","https://www.upwork.com/job/Data-Architect-Data-Modeling-and-ETL_~011ee21277c1e7d64e/","Entrylevel",NA,2019-06-12,"Data model and ETL redesign. Redesign of sales analytics Engine to suite to current changes and additions to the functionality",NA,NA,"$50+ ","No feedback yet","United States",NA,NA,NA
"56","SPSS analyst wanted","https://www.upwork.com/job/SPSS-analyst-wanted_~016c9ed07d81238055/","Intermediate",NA,2019-06-12,"Dear applicant, For this project we need a skilled SPSS enthusiast. We will ask you to work on different cases. More information about the cases will be given through the interview. But you can guess its about alpha, power, GLM, GENLINMIXED, Bayesian Information Criterion. Data prep etc. If you have experience with SPSS, please apply now. PS. Must be available today, first deadline is today. The other cases have deadlines for next week. less","IBM SPSS",NA,"$5k+ ","4.75 Stars, based on 110 feedbacks","Netherlands",NA,4.75,110
"57","drone survey: photoscan point cloud, level curves, and georeferencing","https://www.upwork.com/job/drone-survey-photoscan-point-cloud-level-curves-and-georeferencing_~01ee456cf73721b235/","Intermediate",150,2019-06-12,"Hi guy, I'll provide you image drone survey of 130 ha terrain with +-10 meter mixed slope, and gps coordinates point on terrain. I have to compute in Photoscan high quality point cloud and georeferencing it. You have to extract z section of terrain ... more",NA,2,"$3k+ ","4.92 Stars, based on 25 feedbacks","Italy",NA,4.92,25
"58","Big Data Engineer (Scala, Spark, Hadoop stack).","https://www.upwork.com/job/Big-Data-Engineer-Scala-Spark-Hadoop-stack_~01f1406555dbcb8740/","Expert",NA,2019-06-12,"You will be working in our Data Engineering team as a BigData Engineer. Here you’ll have a once in a lifetime opportunity to be a key part of designing and building our next core data platforms. As a BigData Engineer you will develop, maintain, te ... more",NA,4,"$6k+ ","3.94 Stars, based on 6 feedbacks","Denmark",NA,3.94,6
"59","Bluekai / Oracle DMP expert","https://www.upwork.com/job/Bluekai-Oracle-DMP-expert_~013e01a8348605260e/","Intermediate",NA,2019-06-12,"We need assistance from someone who knows Bluekai / Oracle DMP. Both in how to setup and use the system, but preferably also someone that knows the APIs.",NA,NA,"$6k+ ","3.94 Stars, based on 6 feedbacks","Denmark",NA,3.94,6
"60","Data scientist explain PDF, CDF, and inverse CDF","https://www.upwork.com/job/Data-scientist-explain-PDF-CDF-and-inverse-CDF_~0197871ebac2093404/","Expert",350,2019-06-12,"Looking for a data scientist or statistician that would enjoy writing articles to explain PDF, CDF and inverse CDF functions and their role in data science. The articles should allow beginners to understand and should provide graphics and code examp ... more","Data Analytics, Data Science, Mathematics, Python, ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
