"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"56","Web / Front End Developer (React)","https://www.upwork.com/job/Web-Front-End-Developer-React_~017b44ec2ad11692c3/","Intermediate",NA,2019-07-03,"Looking for Web application developer, who has experience in Front end and back end both. Will require web application/services for the following 1) Integration of AI algorithms 2) Integration of Mobile applications My project requires heavy uses of Angular, AngularJS , , React, etc. but currently I am looking for someone skilled in React Native to start immediately. You should have worked on this or similar platform/frameworks. If you have expertise in backend too, that would be a huge advantage (Ruby/Rails/Python) . I am looking for someone available for long term , not for just few weeks. Note : A) This requires the agreement on NDA, please do not respond if you have issues in signing the NDA B) Should have the availability of minimum 30 hrs/ week with minimum 3 hours everyday. C) Should provide updates everyday (No exception) D) Should be proficient in using Git. less","CSS, Git, HTML, React.js, Angular, Native,  ",4,"$100k+ ","4.60 Stars, based on 22 feedbacks","United States",NA,4.6,22
"57","React Native app","https://www.upwork.com/job/React-Native-app_~015b6f71a3e2901bd4/","Intermediate",NA,2019-07-03,"Looking for a React Native app developer to develop an app (unlock a bike using QR code, use it for a few minutes, pay, and lock the bike) based on the attached figures. The main features: 1- The menu has 3 buttons: a- payment: it supports paypal, ... more","React Native, Android, iOS",NA,"$20k+ ","4.96 Stars, based on 22 feedbacks","Germany",NA,4.96,22
"58","Increase Affiliate Sales","https://www.upwork.com/job/Increase-Affiliate-Sales_~01c9198b9cff2ec99c/","Expert",NA,2019-07-03,"We have a master Aggregator, a buying Engine DealComeTrue. It has best deals, coupons, discounts from around the online universe. You would help us get the best conversion in sales. You should know how to get online buyers, how to get them buy more and more from our apps and how to keep getting them back. less","Campaign Management, Facebook Marketing,  ",3,"$0 ","No feedback yet","India",NA,NA,NA
"59","LNew business design logo","https://www.upwork.com/job/LNew-business-design-logo_~01a6c5a15f31120dd2/","Intermediate",30,2019-07-03,"I would like a logo designing and a facebook banner digital letterhead","Social Media Imagery",NA,"$600+ ","5.00 Stars, based on 8 feedbacks","United Kingdom",NA,5,8
"60","Final Cut Pro X Editor","https://www.upwork.com/job/Final-Cut-Pro-Editor_~01a560a0cf62a65c4a/","Entrylevel",NA,2019-07-03,"I have a couple of hundred MP4 video to rebrand and optimize. I have developed a video branding template in Final Cut Pro to include in each video. Video editing job includes: - Color and light balance - Sound verification - Replacement of the intr ... more","Explainer Video, Final Cut Pro X",NA,"$10k+ ","5.00 Stars, based on 7 feedbacks","Canada",NA,5,7
"61","Graphic Design / LOgo","https://www.upwork.com/job/Graphic-Design-LOgo_~0189d6c6d1050cdf14/","Intermediate",30,2019-07-03,"We are looking for a logo design for a new brand: 'Shelf & Co'. The company is a direct to consumer shelf and closet company. We are looking for something simple, trendy and clean.","Minimal, Adobe Illustrator, Brand Identity & Guidelines",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"62","Help to disavow links","https://www.upwork.com/job/Help-disavow-links_~0148e4606e75fdccb9/","Expert",30,2019-07-03,"I need someone to help me to disavow links due to over optimization of the anchors.","Search Engine Optimization (SEO",NA,"$2k+ ","4.69 Stars, based on 49 feedbacks","Malaysia",NA,4.69,49
"63","Jaspersoft Reporting","https://www.upwork.com/job/Jaspersoft-Reporting_~016172ff37ddbd5834/","Intermediate",NA,2019-07-03,"The vendor we use for our contact center system uses Jaspersoft for reporting. I know how to do some things with Jaspersoft but most of it is above my head. Some of the reporting that is out of the box from our vendor doesn't exactly meet our needs. For example, there is a report that groups data by day and I don't really want that. Once a partner is selected we can discuss in much more detail what is needed. less",NA,NA,"$2k+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"64","Experienced Open Cart Developer","https://www.upwork.com/job/Experienced-Open-Cart-Developer_~0159b8bb21c3b9d060/","Intermediate",NA,2019-07-03,"We are a growing ecommerce and software company looking for experienced long term OpenCart developer.","AngularJS, Bootstrap, API, API Integration,  ",NA,"$100k+ ","4.99 Stars, based on 20 feedbacks","United States",NA,4.99,20
"65","Microsoft word automation to print label template","https://www.upwork.com/job/Microsoft-word-automation-print-label-template_~016a6d2b969f58df60/","Expert",25,2019-07-03,"want to create a script to put our 700 sku and title on a label template without us having to copy/paste each sku/title into the label box. see attached . . looking for quick turnaround like today. ping me if you've done this before",NA,NA,"$100k+ ","4.88 Stars, based on 37 feedbacks","United States",NA,4.88,37
"66","SEO specialist","https://www.upwork.com/job/SEO-specialist_~01c6ac550dc945ecba/","Expert",100,2019-07-03,"We have a designed website and we have some pages optimized for special less competitive and searched keywords. So we want to know how we should improve it to get bookings.","Organic Traffic Growth, SEO Backlinks, SEO Report",NA,"$100 ","No feedback yet","Morocco",NA,NA,NA
"67","Simple ASP.NET Form Design","https://www.upwork.com/job/Simple-ASP-NET-Form-Design_~016eae03829a1a58d7/","Expert",50,2019-07-03,"The ASP Form is complete(see attached image) but need some help designing and lining up labels, with proper spacing for text boxes etc.. Ideally it would be good to design the form using clients colors. Its a Healthcare Intranet Application so its important it looks professional and clean. For an experienced person this should be a fairly quick job. less","Style Guide",NA,"$300+ ","5.00 Stars, based on 3 feedbacks","United States",NA,5,3
"68","English to Chinese Medical Translation","https://www.upwork.com/job/English-Chinese-Medical-Translation_~01c9f27abc0baccc3f/","Expert",50,2019-07-03,"I have a script for a video that will be filmed explaining the HEART score and its use in Emergency departments. I would like simplified Chinese translations for the dialogue, so that these can be placed as subtitles. There are a few technical terms ... more","Chinese - Mandarin, Written",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"69","Digital Food Artist - Rendering for Candy Packaging Images","https://www.upwork.com/job/Digital-Food-Artist-Rendering-for-Candy-Packaging-Images_~0133d64d7375294d46/","Expert",500,2019-07-03,"We are looking for a digital rendering artist, to create images of different candies digitally instead of using photography. Candies will be: Caramels, Chocolate lentils (like M&M's) , and lolly pops We will provide real pictures of the product but ... more","Organic & Natural, Packaging",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"70","Mechanical Engineer","https://www.upwork.com/job/Mechanical-Engineer_~013ecf65141a0c116e/","Expert",150,2019-07-03,"Design and a Build special a new laptop housing. I will provide reference images and pictures. You will need to draw a sketched out version , and make 1 real prototype out of aluminum . You must have access to a shop or know how to walk me through t ... more","3D Printing",NA,"$8k+ ","4.89 Stars, based on 26 feedbacks","United States",NA,4.89,26
"71","Looking for React Native expert.","https://www.upwork.com/job/Looking-for-React-Native-expert_~01f799d15ce3e4159c/","Intermediate",NA,2019-07-03,"We need to create an app, which allows the user to request internet access by demand. Also, this project requires a strong knowledge of server-side architecture and microservice integration. We do video interviews so please only apply if you're able to do so. Time/ pay will be tracked through UpWork. less","React Native",5,"$1M+ ","4.94 Stars, based on 163 feedbacks","United States",NA,4.94,163
"72","Youtube Video editor","https://www.upwork.com/job/Youtube-Video-editor_~01c875f1f3c25d6083/","Intermediate",15,2019-07-03,"Hi. I'm looking for someone that can edit 10 minute videos of me shopping and buying stuff at the store. I buy stuff at the store and teach people my process so they can make money online.. Here is a link similar to something I would like to edit: https://www.youtube.com/watch?v=sPf72tA7ACc The total footage you would review would be under 20 min every week. I would shoot the footage and send you the files to you. You would edit 10 - 20 minutes of footage down to a maximum of 10 minutes of footage so I can upload to Youtube. I would like to create a new video every week.. Pay is $15 per each 10 min video every week...Editor would have to review no more than 20 minutes of footage for each video. less","Explainer Video",NA,"$10 ","No feedback yet","United States",NA,NA,NA
"73","Develop Mobile App for Charity Donations","https://www.upwork.com/job/Develop-Mobile-App-for-Charity-Donations_~01d96f7d1b6efe9f9b/","Expert",NA,2019-07-03,"This mobile application is a SMS/MMS counter that withdraws a monthly dollar amount from the user’s payment source in an amount equal to the number of SMS/MMS messages that month multiplied by the per message contribution chosen by the user when the application account is set-up. The user chooses a charity and the mobile application sends the donation to the charity. For example, a user chooses half a penny ($.005) per message and the American Red Cross as the charity recipient. At the end of the month, if the user sent/received 500 SMS/MMS messages, then $2.50 is withdrawn from their payment source and after a small processing fee is deducted the balance is sent to the American Red Cross. The application is comprised of two functional components interfaced to a donation calculator wrapped with a user interface to collect and display necessary data. The two functional components which we hope to find/use ‘off-the-shelf’ are SMS/MMS counter and a Secure Funds Transfer System. Need IOS and Android versions. less","Phone, Tablet, User Authentication, User Profile Creation,   ",NA,"$6k+ ","5.00 Stars, based on 5 feedbacks","United States",NA,5,5
