"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"201","[IGNORE BUDGET] Charts/Graphs and Data tables based question sets","https://www.upwork.com/job/IGNORE-BUDGET-Charts-Graphs-and-Data-tables-based-question-sets_~019dc3f06703f049ca/","Intermediate",10,2019-06-06,"Please IGNORE THE BUDGET set for this project. upWork forced me to specify the budget. Please QUOTE YOUR TRUE FEE. (flat fee only, NOT hourly rate) I am looking for someone to create 48 multiple choice questions: 24 questions (6 sets) - questions ba ... more","Article Writing, Curriculum Development, Data Analytics, Ghostwriting,  ",4,"$2k+ ","5.00 Stars, based on 3 feedbacks","Hungary",NA,5,3
"202","Needed Article writer for implementation and use cases of IoT in online gaming software industry","https://www.upwork.com/job/Needed-Article-writer-for-implementation-and-use-cases-IoT-online-gaming-software-industry_~015dc24b860605a29e/","Intermediate",20,2019-06-06,"I need an article of 1000 words on use cases of IoT in on online gaming software industry. This article should give real life example of gaming companies (that make online and mobile games) that have implemented IoT for gamers. The article must cover ... more","Internet of Things",NA,"$0 ","No feedback yet","India",NA,NA,NA
"203","Market research for a Technology product","https://www.upwork.com/job/Market-research-for-Technology-product_~01e3440f666ce768e6/","Entrylevel",NA,2019-06-06,"Looking for someone to do some market research for me, I will need a list of all digital mobile payment apps organised by country and must include statistics of which I will discuss in detail but may include number of users, years of operation etc W ... more",NA,NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"204","Python/Javascript developer with solid API & Flask experience","https://www.upwork.com/job/Python-Javascript-developer-with-solid-API-amp-Flask-experience_~012d473d21a041f905/","Intermediate",NA,2019-06-06,"We're seeking the support of a single developer, with expertise in using Python and Javascript to build Flask-based applications. You will help us fine-tune the overall architecture, and build out components of an API that integrates with a web app ... more","SQL, API, Backend Rest API, Database, HTTP, Python Script,  ",NA,"$4k+ ","5.00 Stars, based on 6 feedbacks","United States",NA,5,6
"205","Google Ads and Bing Ads expert needed for long-term engagement","https://www.upwork.com/job/Google-Ads-and-Bing-Ads-expert-needed-for-long-term-engagement_~0179242f446e30f921/","Intermediate",NA,2019-06-06,"We’re a fast growing advertising and marketing firm, and we’re looking for a freelance ad operations expert to help us manage paid search campaigns. The ideal candidate would both help us to build, manage, and optimize performance-focused campaigns. ... more","Google AdWords, Google Analytics, Google Tag Manager, Keyword Lists, ",3,"$0 ","No feedback yet","United States",NA,NA,NA
"206","Bookkeeper","https://www.upwork.com/job/Bookkeeper_~01594be008574bcdf5/","Intermediate",NA,2019-06-05,"Job brief - We are looking for an experienced bookkeeper to maintain our financial records. You must be familiar with the accounting software Quickbooks. Confidentiality & great organizational skills are important qualifications for this position. ... more","Bank Reconciliation, Data Entry, Microsoft Excel,  ",NA,"$8k+ ","4.75 Stars, based on 9 feedbacks","United States",NA,4.75,9
"207","Real-estate crowdfunding market research, survey & analysis","https://www.upwork.com/job/Real-estate-crowdfunding-market-research-survey-amp-analysis_~01cf448ab197ddd7ff/","Expert",2500,2019-06-05,"Market Research Report - Scope of Work: Please provide a brief proposal detailing your relevant experience, availability and budget requirements. Please detail how you will deliver the scope of work requirements: 1. Provide detailed and confidenti ... more","Market Analysis, Business Cases, Business Planning, Crowdfunding, ",NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"208","Statistician/Data Scientist/Researcher required to estimate function minimum","https://www.upwork.com/job/Statistician-Data-Scientist-Researcher-required-estimate-function-minimum_~01a3e92c49f49ae494/","Entrylevel",NA,2019-06-05,"— Overview — Linear Trader Ltd is an algorithmic trading specialist that converts data and prior beliefs into systematic asset value predictions. We're looking for assistance from freelance agencies or self-directed individuals to carry out analysis ... more","Python",NA,"$2k+ ","4.70 Stars, based on 1 feedback","United Kingdom",NA,4.7,1
"209","Research statistics project","https://www.upwork.com/job/Research-statistics-project_~012e68cc94eb5d9fe6/","Intermediate",30,2019-06-05,"This is a project that requires research in data analysis and statistic content. The topic is about modeling Nigeria's tax revenue using uni-variate time series model from the period of 1994-2018. Aim: To fit a uni-variate time series model to Nig ... more",NA,NA,"$200+ ","5.00 Stars, based on 10 feedbacks","United States",NA,5,10
"210","Statitics-Pearson correlation and Student's T, or Chi square, analysis (SPANISH)","https://www.upwork.com/job/Statitics-Pearson-correlation-and-Student-Chi-square-analysis-SPANISH_~016b7b7783e4489d58/","Intermediate",20,2019-06-05,"Hello I'm looking for someone with experience in statistics.(SPANISH LANGUAGE) We are doing an essay and we need someone to correlate us (hypothesis test) The freelancer can do one of the following: a correlation (hypothesis test) using one of the ... more","IBM SPSS, Data Analytics, Quantitative Analysis, Quantitative Research,  ",2,"$1k+ ","4.87 Stars, based on 126 feedbacks","Spain",NA,4.87,126
