"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"117","Verify and correct any GTM or Analytics tracking errors for multiple conversions.","https://www.upwork.com/job/Verify-and-correct-any-GTM-Analytics-tracking-errors-for-multiple-conversions_~01bb96407542b5d664/","Expert",30,2019-06-12,"We have multiple tracking installed through GTM and conversions tracked and viewed through Google Analytics. Since we have many different tracking events and form conversions some of the tracking has stopped working. We need you to go through and verify and conversion tracking, verify entire GTM setup and conversions in Google Analytics. Currently, we are tracking conversions on these pages; https://restaurantaccountingservices.com/contact/request-a-demo/ https://restaurantaccountingservices.com/solutions/restaurant-accounting/restaurant-accounting-demo/ https://restaurantaccountingservices.com/solutions/purchasing-program-gbo/demo/ https://restaurantaccountingservices.com/solutions/restaurant-operations/inventory-management-request-a-demo/ https://restaurantaccountingservices.com/solutions/restaurant-operations/menu-engineering-and-food-costing/ and also all of the contact forms on the ""SERVICS"" pages Thank you. I believe you have access to both or I can give you access again if needed. less","Google Analytics",NA,"$1k+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"118","Developer needed to include Microsoft Dynamics Analytical Accounting in our Cognos TM1 reporting","https://www.upwork.com/job/Developer-needed-include-Microsoft-Dynamics-Analytical-Accounting-our-Cognos-TM1-reporting_~01f322eecf2702fffe/","Expert",5,2019-06-12,"We are looking for someone knowledegable in both Cognos TM1 version 9.5 and Microsoft Dynamics GP version 2016. We are adding Analytic Accounting to our accounting and need help linking the AA accounts to our reporting in Cognos TM1.",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"119","Qualitative analyst needed for analyzing 11 semi-structured interviews using Nvivo 12 Pro","https://www.upwork.com/job/Qualitative-analyst-needed-for-analyzing-semi-structured-interviews-using-Nvivo-Pro_~015efe85abd121096a/","Expert",200,2019-06-11,"I will provide you with transcripts of 11 interviews which have been formatted for direct upload to Nvivio. You will upload these transcripts into NVIVO 12 Pro and code the data into predetermined themes that we will discuss via skype. From there you will complete a thematic analysis of the coded interviews. You will also develop nodes and insights from data that go beyond questions asked and run appropriate queries that explore the data. You will also have to present data with appropriate representation: charts, word clouds, word trees and diagrams. You will also create a word file with a table that has all themes and relevant nodes listed below them as a summary of the analysis. Finally, you will present the data analysis in a report which should address the research questions which we will send to the contractor/ consultant upon agreement, along with the transcripts. Timely communication is a must along the entire process. The deadline for this project is June 31 2019. less","Academic Research, Academic Writing, Editing, English, English Grammar, ",NA,"$0 ","No feedback yet","Canada",NA,NA,NA
"120","Short Funny Stories, Jokes, Fun Facts Blog Posts","https://www.upwork.com/job/Short-Funny-Stories-Jokes-Fun-Facts-Blog-Posts_~01f38fe963a9eb4f76/","Intermediate",NA,2019-06-11,"Looking for a blogger, someone who can put together fun facts, short stories. These are short blogs which explain or describe a funny situation, or describe an actual moment etc.. It can also discuss fact checks, statistics etc... things most people do not know. or a Funny joke. please submit samples of your previously done short pieces, blogs. less","Character Development, Comedy, Humor, Jokes, ",NA,"$10k+ ","4.45 Stars, based on 17 feedbacks","United States",NA,4.45,17
"121","Wordpress Designer/Developer","https://www.upwork.com/job/Wordpress-Designer-Developer_~01b784abe7d0ab0c2b/","Expert",280,2019-06-11,"I need a web ecommerce of digital products (for a new website) I’m going to buy the domain, hosting (and theme). All must be automated (emails, payments, etc.) and optimized as for Google All must be in my name The page must be have a blog. In prin ... more","Graphic Design, GoDaddy, Adobe Illustrator,    ",NA,"$0 ","No feedback yet","Spain",NA,NA,NA
"122","Survey Monkey Summaries","https://www.upwork.com/job/Survey-Monkey-Summaries_~0102f0523ec9a9fa63/","Entrylevel",10,2019-06-11,"We have post trip surveys on Survey Monkey (e.g. www.springbreakfiji.com) which we wish to have summarised into one page summaries which showcase the key data results and groups the most common 'open ended' answers together e.g. highlight of your trip, lowlight less",NA,NA,"$100k+ ","4.96 Stars, based on 192 feedbacks","Australia",NA,4.96,192
"123","Hiring Writers - Long term. Full time. (Finance/Statistics/SPSS/Healthcare/Nursing/Law)","https://www.upwork.com/job/Hiring-Writers-Long-term-Full-time-Finance-Statistics-SPSS-Healthcare-Nursing-Law_~0145ad5fbd2e8d0e13/","Entrylevel",500,2019-06-11,"We are looking for full time writers. This job is long term. The following are the requirements. 1. Efficient enough to write 40 000 words per month 2. Versatile enough to handle a large variety of writing projects 3. Can meet deadlines 4. Have experience with various referencing style 5. Able to produce original work with no copy/paste and no use of word-spinning softwares 6. Able to address all client requirements and follow all client instructions Starting pay for 40 000 words is $500. Pay will increase based on performance. less",NA,2,"$20k+ ","4.72 Stars, based on 132 feedbacks","Australia",NA,4.72,132
"124","Statistics on an ophthalmology paper","https://www.upwork.com/job/Statistics-ophthalmology-paper_~01ee99a1041fe7f603/","Intermediate",40,2019-06-11,"To analyze the data of 40 subjects in order to write the results section of an ophthalmology paper",NA,NA,"$10 ","No feedback yet","United Kingdom",NA,NA,NA
"125","Facebook Ads Manager Needed For Shopify Dropshipping Store","https://www.upwork.com/job/Facebook-Ads-Manager-Needed-For-Shopify-Dropshipping-Store_~01c13d66b03be2ba0d/","Intermediate",NA,2019-06-11,"I am looking for an extremely knowledgable and talented VA who has experience with Facebook Ads - specifically for a dropshipping store. Here is what I am looking for and what I will need you to do: - Ability to launch ads for products that I want to test on Facebook Ads - Knows how to write high-converting and compulsive ad copy that can ""hook"" viewers into clicking the ad (i will provide training on how I like to structure my ad copy, but your experience with writing your own is still important). - Knows how to target the right audiences for a given product **Extra skills that will make me consider you for future tasks** - Ability to determine proper metrics of ads and adsets - and knowing when to pause them before it becomes unprofitable - Ability to scale good performing adsets and campaigns and maintaining a HIGH ROAS (Return on Adspend) - Ability to recognize ad fatigue and constantly introduce new ad creatives to preserve the life expectancy of a campaign/product. - Knows how to create Look-Alike audiences and find more audiences to scale towards **WHEN YOU APPLY** 1. Include the word ""Yellow"" in the subject of your application so I know you've read this entire thing. 2. Provide me samples of previous ad copies you have written for dropshipping products, or statistics you have been able to achieve for other stores in the past. less","Facebook Marketing, Facebook Ad Campaign, Social Media Content,  ",NA,"$5k+ ","5.00 Stars, based on 4 feedbacks","United States",NA,5,4
"126","SPSS Statistical analysis for Msc assignment","https://www.upwork.com/job/SPSS-Statistical-analysis-for-Msc-assignment_~01accdd9bf4229e1a4/","Intermediate",NA,2019-06-11,"This is a two-part task for an assignment in a master's level psychology stats class. In the first part, you will reflect on the meaning of test statistics and how to interpret them. In the second part, you will perform, report and interpret a serie ... more","IBM SPSS, Quantitative Analysis, Research Methods, ",NA,"$10k+ ","4.92 Stars, based on 28 feedbacks","Canada",NA,4.92,28
"127","Statistical Marketing Research","https://www.upwork.com/job/Statistical-Marketing-Research_~01ff03f3c87affc5b9/","Intermediate",NA,2019-06-11,"I have field reports from 9,000 of encounters with customers or potential customers. In these reports, the salesmen have jotted down notes of their encounters—what the client's problem is, how they are using the product, etc. This is what you could c ... more","Data Analytics, Market Analysis, English, Proofreading",3,"$7k+ ","4.72 Stars, based on 19 feedbacks","United States",NA,4.72,19
